CpG	1	2
7796806090_R04C01	0.8920526504516602	3.1286168098449707
6285633051_R04C01	2.3488454818725586	1.7518377304077148
9993943017_R04C02	3.2648162841796875	0.0
7796806090_R03C01	0.04924130439758301	2.999863624572754
3999997079_R01C02	3.1414194107055664	0.0
7796806055_R02C01	0.6253008842468262	3.621335506439209
7796806109_R05C01	3.4202375411987305	1.4638481140136719
7796806090_R05C01	2.5650715827941895	0.0
9283265058_R05C02	0.0	0.0
9422491072_R06C02	0.0	2.637165069580078
6005486021_R06C01	0.0	3.946384906768799
9422491072_R06C01	4.814656734466553	0.0
9283265077_R01C02	0.0	3.679560661315918
6057833101_R04C01	2.775386333465576	1.3265666961669922
9305216146_R06C01	0.0	3.7972412109375
9305216132_R02C02	2.770169734954834	0.8884618282318115
9993943017_R01C01	1.3859167098999023	0.0
9305216132_R04C02	0.6900725364685059	0.0
9422492113_R03C01	0.0	0.24991869926452637
8784241071_R01C01	0.0	3.176182270050049
9422491072_R02C02	0.0	3.469723701477051
6004791020_R01C01	4.040558338165283	0.0
9283265014_R01C01	2.354370594024658	0.0
9630789227_R01C02	0.0	0.0
9993943017_R04C01	0.0	2.95538330078125
8784241071_R02C01	1.2140073776245117	2.4731554985046387
9426020160_R04C01	2.46221923828125	2.1098318099975586
8784241071_R02C02	1.6277213096618652	2.398375988006592
8784241036_R04C02	2.224362373352051	1.8571290969848633
9283265014_R04C02	1.9115428924560547	0.0
9993943013_R02C02	2.976161003112793	0.0
9630789239_R02C01	1.3464879989624023	0.0
9993943013_R03C02	4.284013748168945	0.0
8784241046_R05C01	4.17588472366333	0.0
8784241071_R03C01	2.3897266387939453	0.9603912830352783
9283265077_R05C01	3.8289542198181152	0.0
9283265058_R06C02	2.7874932289123535	0.0
9305216146_R05C02	0.0	1.906545639038086
9283265077_R02C01	0.0	3.5297656059265137
9305216132_R03C02	0.488217830657959	3.6022510528564453
6042324072_R02C01	0.0	4.068223476409912
9283265077_R04C02	0.0	1.6620984077453613
9305216147_R02C01	0.10146760940551758	2.2126646041870117
9422491072_R01C02	0.6399707794189453	0.0
7796806088_R01C02	0.24258899688720703	0.0
9283265077_R06C01	3.662385940551758	1.2827181816101074
7796806088_R05C02	1.6962389945983887	1.5740900039672852
9422491072_R03C01	0.0	2.5541396141052246
7796806088_R06C02	0.0	3.0950398445129395
7796806088_R06C01	0.0	3.2137346267700195
9283265014_R03C01	0.37137389183044434	1.8592748641967773
9422491074_R02C01	0.0	2.5355677604675293
9426020160_R05C01	0.14630627632141113	0.0
8784241046_R06C01	0.0	2.5036253929138184
8784241036_R03C02	0.0	2.203719139099121
9305216146_R04C01	0.0	3.4287495613098145
8784241046_R02C01	0.000400543212890625	2.6829800605773926
8784241046_R06C02	0.0	0.0
8784241059_R05C02	2.7086658477783203	0.0
9630789239_R01C01	0.0	2.5088605880737305
9305216132_R05C01	1.884666919708252	1.3940014839172363
9422492089_R01C02	2.4871139526367188	0.0
9993943013_R05C02	0.0	2.970628261566162
9993943017_R02C02	1.3603806495666504	0.0
9422491074_R05C01	3.413193702697754	0.0
9283265077_R03C02	0.0	2.066549301147461
9422491072_R02C01	0.0	3.194033622741699
9993943017_R02C01	1.261545181274414	0.0
9283265014_R05C02	0.0	2.335461139678955
7796806055_R05C01	3.5767698287963867	0.0
9993943005_R01C01	2.662957191467285	0.2325754165649414
6042324070_R03C01	0.4810147285461426	1.7187771797180176
7796806103_R03C02	1.7651972770690918	0.0
7796806109_R06C01	0.24100542068481445	1.4280357360839844
9630789227_R04C02	4.071492671966553	0.6697132587432861
3999997079_R05C01	1.4313364028930664	0.302260160446167
9283265077_R02C02	2.848133087158203	0.0
9283265077_R01C01	0.0	1.4882817268371582
8784241059_R01C02	2.6852474212646484	0.0
8784241059_R06C02	2.5642151832580566	0.0
8784241036_R02C02	3.6421823501586914	0.0
9422491074_R04C01	0.6741704940795898	2.1617136001586914
9283265014_R02C02	0.0	0.0
7796806109_R04C01	0.0	3.895374298095703
9422492113_R06C01	0.9201149940490723	2.4804611206054688
9305216146_R01C02	1.4020137786865234	0.0
8784241046_R03C01	4.158731937408447	0.0
7796806109_R02C01	2.339597702026367	0.0
9993943013_R04C02	0.5561327934265137	0.0
9422492089_R03C02	4.261521339416504	0.0
9305216132_R06C01	3.593501091003418	0.0
8784241036_R05C02	0.0	2.2729268074035645
7796806055_R04C01	4.135664463043213	0.0
8784241046_R01C02	0.23178386688232422	3.2406930923461914
3999997079_R02C01	1.9527301788330078	2.9742655754089355
7796806032_R03C02	0.0	1.8695530891418457
9283265014_R03C02	1.8308792114257812	0.0
7796806088_R04C02	2.153604507446289	2.5274524688720703
9422491072_R03C02	2.8310728073120117	0.0
7796806055_R01C01	0.0	2.627678394317627
9422491074_R01C01	0.0	1.8659133911132812
9426020160_R01C02	0.0	0.7259500026702881
7796806090_R02C01	0.0	3.2275795936584473
9305216132_R06C02	0.0	3.067875862121582
9993943013_R01C02	0.0	0.0
9993943017_R06C02	0.0	3.091247081756592
9993943017_R03C02	1.3725900650024414	1.2783184051513672
7796806090_R06C01	0.0	3.1284942626953125
